GEO_ID,NAME,COMMUTERS,B08541_006E,B08541_006P,B08541_016E,B08541_016P,B08541_021E,B08541_021P,B08541_026E,B08541_026P,B08541_031E,B08541_031P
0500000US55001,"Adams County, Wisconsin",4234.0,3609,0.8523854511100614,2,0.0004723665564478035,96,0.02267359470949457,83,0.019603212092583845,444,0.10486537553141237
0500000US55007,"Bayfield County, Wisconsin",4472.0,3668,0.8202146690518783,79,0.0176654740608229,233,0.05210196779964222,54,0.012075134168157423,438,0.09794275491949911
0500000US55065,"Lafayette County, Wisconsin",5620.0,4393,0.7816725978647687,0,0.0,299,0.053202846975088966,81,0.014412811387900355,847,0.150711743772242
0500000US55081,"Monroe County, Wisconsin",20987.0,18603,0.8864058703006623,31,0.0014771048744460858,684,0.032591604326487826,563,0.026826130461714396,1106,0.05269929003668938
0500000US55093,"Pierce County, Wisconsin",10614.0,8582,0.8085547390239307,3,0.0002826455624646693,748,0.07047296024119087,224,0.021104201997361974,1057,0.09958545317505182
0500000US55141,"Wood County, Wisconsin",35285.0,32214,0.9129658495111237,73,0.0020688677908459684,1020,0.028907467762505315,758,0.021482216239195124,1220,0.03457559869632989
0500000US55003,"Ashland County, Wisconsin",7271.0,6235,0.8575161600880209,163,0.022417824233255397,477,0.06560308073167377,127,0.01746664832897813,269,0.03699628661807179
0500000US55015,"Calumet County, Wisconsin",14804.0,13057,0.8819913536881924,28,0.0018913807079167792,251,0.016954877060253986,187,0.012631721156444205,1281,0.08653066738719264
0500000US55037,"Florence County, Wisconsin",975.0,860,0.882051282051282,0,0.0,9,0.009230769230769232,19,0.019487179487179488,87,0.08923076923076922
0500000US55019,"Clark County, Wisconsin",12170.0,9185,0.7547247329498767,0,0.0,620,0.05094494658997535,459,0.03771569433032046,1906,0.15661462612982743
0500000US55055,"Jefferson County, Wisconsin",31013.0,27764,0.8952374810563312,98,0.0031599651758939798,996,0.032115564440718405,370,0.011930480766130333,1785,0.05755650856092606
0500000US55059,"Kenosha County, Wisconsin",59567.0,55037,0.9239511810230496,364,0.0061107660281699595,723,0.012137592962546377,1068,0.017929390434300873,2375,0.03987106955193312
0500000US55051,"Iron County, Wisconsin",1656.0,1383,0.8351449275362319,31,0.018719806763285024,46,0.027777777777777776,30,0.018115942028985508,166,0.10024154589371981
0500000US55109,"St. Croix County, Wisconsin",34129.0,30290,0.8875150165548361,20,0.0005860118960414896,765,0.02241495502358698,388,0.0113686307832049,2666,0.07811538574233057
0500000US55083,"Oconto County, Wisconsin",10071.0,8501,0.8441068414258763,16,0.0015887200873796047,364,0.03614338198788601,105,0.010425975573428656,1085,0.10773508092542945
0500000US55069,"Lincoln County, Wisconsin",10861.0,9841,0.9060859957646625,58,0.005340208083970168,344,0.03167295829113341,139,0.012798084890894025,479,0.04410275296933984
0500000US55135,"Waupaca County, Wisconsin",20618.0,18228,0.8840818702104957,47,0.0022795615481618005,740,0.03589096905616452,386,0.01872150548064798,1217,0.05902609370453002
0500000US55005,"Barron County, Wisconsin",20382.0,18068,0.886468452556177,57,0.002796585222254931,597,0.029290550485722697,253,0.012412913354921009,1407,0.06903149838092434
0500000US55113,"Sawyer County, Wisconsin",6284.0,5507,0.8763526416295353,118,0.018777848504137492,260,0.041374920432845325,78,0.012412476129853597,321,0.05108211330362826
0500000US55047,"Green Lake County, Wisconsin",6942.0,5889,0.848314606741573,4,0.0005762028233938346,310,0.04465571881302218,165,0.02376836646499568,574,0.08268510515701527
0500000US55077,"Marquette County, Wisconsin",4006.0,3411,0.8514727908137794,19,0.004742885671492761,175,0.043684473290064904,84,0.020968547179231155,317,0.07913130304543185
0500000US55075,"Marinette County, Wisconsin",17875.0,16526,0.9245314685314685,29,0.0016223776223776225,403,0.022545454545454546,379,0.0212027972027972,538,0.0300979020979021
0500000US55101,"Racine County, Wisconsin",73135.0,66032,0.9028782388733164,1265,0.01729677992753128,1307,0.017871060367812948,1120,0.01531414507417789,3411,0.04663977575716141
0500000US55139,"Winnebago County, Wisconsin",89219.0,82856,0.9286811105257848,663,0.007431152557190733,1711,0.019177529450005042,1240,0.013898384873177239,2749,0.03081182259384212
0500000US55041,"Forest County, Wisconsin",3086.0,2705,0.8765392093324692,0,0.0,155,0.050226830848995464,13,0.004212572909915748,213,0.06902138690861957
0500000US55043,"Grant County, Wisconsin",19722.0,16603,0.8418517391745259,44,0.002231011053645675,980,0.04969070074029003,420,0.02129601460298144,1675,0.08493053442855694
0500000US55107,"Rusk County, Wisconsin",5302.0,4560,0.8600528102602791,26,0.004903809883062995,255,0.048095058468502455,56,0.010562052055827989,405,0.07638626933232742
0500000US55117,"Sheboygan County, Wisconsin",55096.0,50371,0.9142405982285465,166,0.0030129228982140265,1359,0.02466603746188471,951,0.017260781181936982,2249,0.04081966022941774
0500000US55067,"Langlade County, Wisconsin",7249.0,6261,0.8637053386674024,24,0.0033108014898606706,385,0.05311077389984825,127,0.01751965788384605,452,0.06235342805904263
0500000US55087,"Outagamie County, Wisconsin",97414.0,89639,0.920186010224403,619,0.006354322787279036,1871,0.019206684870757797,1394,0.014310058102531463,3891,0.03994292401502864
0500000US55123,"Vernon County, Wisconsin",9491.0,7687,0.8099251922874302,62,0.006532504477926457,486,0.05120640606890738,283,0.029817722052470762,973,0.10251817511326519
0500000US55021,"Columbia County, Wisconsin",20015.0,17517,0.8751936047964027,38,0.0018985760679490382,692,0.034574069447914066,362,0.018086435173619787,1406,0.07024731451411441
0500000US55061,"Kewaunee County, Wisconsin",6891.0,5988,0.868959512407488,15,0.0021767522855899,297,0.04309969525468002,56,0.008126541866202293,535,0.07763749818603977
0500000US55009,"Brown County, Wisconsin",139851.0,129479,0.9258353533403408,805,0.005756126162844742,1999,0.014293784098790856,2349,0.016796447647853787,5219,0.03731828875016982
0500000US55073,"Marathon County, Wisconsin",66510.0,60392,0.90801383250639,304,0.004570741241918508,1628,0.024477522177116223,657,0.009878213802435724,3529,0.053059690272139526
0500000US55085,"Oneida County, Wisconsin",15306.0,13972,0.9128446360904221,57,0.003724029792238338,373,0.02436952828955965,179,0.011694760224748465,725,0.04736704560303149
0500000US55121,"Trempealeau County, Wisconsin",13423.0,11812,0.8799821202413768,26,0.0019369738508530135,499,0.037174998137525145,222,0.01653877672651419,864,0.06436713104373092
0500000US55129,"Washburn County, Wisconsin",5804.0,4947,0.8523432115782219,25,0.00430737422467264,242,0.04169538249483115,138,0.02377670572019297,452,0.07787732598208132
0500000US55027,"Dodge County, Wisconsin",32229.0,29102,0.9029755809984796,16,0.0004964472990164137,1117,0.03465822706258339,347,0.010766700797418474,1647,0.0511030438425021
0500000US55127,"Walworth County, Wisconsin",41508.0,36729,0.8848655680832611,159,0.003830586874819312,1700,0.040955960296810257,543,0.013081815553628216,2377,0.05726606919148116
0500000US55023,"Crawford County, Wisconsin",6875.0,6218,0.9044363636363636,22,0.0032,210,0.030545454545454546,82,0.011927272727272727,343,0.04989090909090909
0500000US55071,"Manitowoc County, Wisconsin",33395.0,30231,0.9052552777361881,115,0.0034436292858212305,810,0.024255128013175625,692,0.02072166491989819,1547,0.0463243000449169
0500000US55111,"Sauk County, Wisconsin",32237.0,29010,0.8998976331544498,88,0.0027297825480038463,1160,0.035983497223687065,547,0.016968080156342092,1432,0.04442100691751714
0500000US55013,"Burnett County, Wisconsin",4722.0,4073,0.8625582380347311,9,0.0019059720457433292,133,0.02816603134265142,63,0.013341804320203304,444,0.0940279542566709
0500000US55017,"Chippewa County, Wisconsin",24640.0,21749,0.8826704545454546,14,0.0005681818181818182,596,0.02418831168831169,349,0.014163961038961038,1932,0.07840909090909091
0500000US55029,"Door County, Wisconsin",11839.0,10244,0.8652757834276543,49,0.004138863079651997,513,0.043331362446152544,214,0.018075851000929132,819,0.06917814004561196
0500000US55031,"Douglas County, Wisconsin",16358.0,14174,0.8664873456412764,318,0.01944002934344052,655,0.040041569874067734,266,0.016261156620613768,945,0.05776989852060154
0500000US55053,"Jackson County, Wisconsin",7668.0,6596,0.8601982263954095,3,0.0003912363067292645,250,0.03260302556077204,103,0.01343244653103808,716,0.09337506520605113
0500000US55049,"Iowa County, Wisconsin",10080.0,8763,0.8693452380952381,25,0.00248015873015873,388,0.038492063492063494,129,0.012797619047619047,775,0.07688492063492064
0500000US55089,"Ozaukee County, Wisconsin",39495.0,35490,0.8985947588302317,324,0.008203570072161033,701,0.017749082162299024,551,0.013951133054817065,2429,0.061501455880491204
0500000US55103,"Richland County, Wisconsin",6298.0,5450,0.8653540806605271,49,0.0077802476976818035,210,0.033343918704350585,112,0.01778342330898698,477,0.07573832962845348
0500000US56005,"Campbell County, Wyoming",24085.0,21046,0.8738218808386963,1056,0.04384471662860702,365,0.01515466057712269,509,0.021133485571932738,1109,0.04604525638364127
0500000US56019,"Johnson County, Wyoming",3350.0,2867,0.855820895522388,0,0.0,131,0.039104477611940296,43,0.012835820895522388,309,0.09223880597014926
0500000US56025,"Natrona County, Wyoming",37793.0,35079,0.9281877596380282,76,0.0020109544095467413,565,0.014949858439393539,466,0.012330325721694494,1607,0.04252110179133702
0500000US56009,"Converse County, Wyoming",6022.0,5233,0.868980405181003,99,0.016439721022915976,116,0.019262703420790436,148,0.02457655264031883,426,0.07074061773497177
0500000US56027,"Niobrara County, Wyoming",985.0,738,0.749238578680203,0,0.0,115,0.116751269035533,32,0.03248730964467005,100,0.10152284263959391
0500000US56039,"Teton County, Wyoming",15316.0,11676,0.7623400365630713,763,0.04981718464351006,1454,0.09493340297727866,603,0.03937059284408462,820,0.05353878297205537
0500000US56037,"Sweetwater County, Wyoming",19911.0,17480,0.8779066847471247,806,0.04048013660790518,704,0.035357340163728594,384,0.019285821907488322,537,0.0269700165737532
0500000US56031,"Platte County, Wyoming",3893.0,3278,0.8420241459029026,19,0.004880554842024146,175,0.04495247880811713,68,0.017467248908296942,353,0.09067557153865913
0500000US56029,"Park County, Wyoming",12638.0,10599,0.8386611805665454,55,0.004351954423168223,751,0.05942395948726064,260,0.020572875454977053,973,0.07699003006804875
0500000US56033,"Sheridan County, Wyoming",12911.0,11151,0.8636821315157618,10,0.0007745333436604446,342,0.026489040353187204,78,0.006041360080551467,1330,0.10301293470683913
0500000US56003,"Big Horn County, Wyoming",4306.0,3684,0.8555503947979564,0,0.0,291,0.06758012076172783,29,0.006734788666976312,302,0.07013469577333953
0500000US56011,"Crook County, Wyoming",2465.0,1859,0.754158215010142,0,0.0,149,0.06044624746450304,20,0.008113590263691683,437,0.1772819472616633
0500000US56001,"Albany County, Wyoming",18187.0,14103,0.7754439984604388,361,0.01984934293726288,1762,0.09688238851927201,1019,0.0560290317259581,942,0.051795238357068236
0500000US56007,"Carbon County, Wyoming",6694.0,5842,0.872721840454138,34,0.005079175380938153,263,0.03928891544666866,131,0.019569763967732298,424,0.06334030475052285
0500000US56015,"Goshen County, Wyoming",5145.0,4460,0.8668610301263362,0,0.0,237,0.046064139941690965,110,0.021379980563654033,338,0.06569484936831875
0500000US56041,"Uinta County, Wyoming",7184.0,6762,0.9412583518930958,82,0.011414253897550112,90,0.01252783964365256,85,0.01183184855233853,165,0.02296770601336303
0500000US56043,"Washakie County, Wyoming",3438.0,3029,0.8810354857475277,0,0.0,222,0.06457242582897033,64,0.01861547411285631,123,0.03577661431064572
0500000US56017,"Hot Springs County, Wyoming",1866.0,1453,0.7786709539121115,8,0.004287245444801715,170,0.09110396570203644,13,0.006966773847802787,222,0.1189710610932476
0500000US56013,"Fremont County, Wyoming",14830.0,12412,0.8369521240728254,115,0.0077545515846257585,588,0.03964935940660823,575,0.038772757923128794,1140,0.07687120701281187
0500000US56035,"Sublette County, Wyoming",5078.0,4359,0.8584088223710122,0,0.0,286,0.056321386372587635,32,0.006301693580149665,401,0.07896809767625049
0500000US56045,"Weston County, Wyoming",2625.0,2223,0.8468571428571429,0,0.0,162,0.061714285714285715,60,0.022857142857142857,180,0.06857142857142857
0500000US72065,"Hatillo Municipio, Puerto Rico",9586.0,8911,0.9295848111829752,27,0.002816607552680993,321,0.03348633423742958,0,0.0,327,0.03411224702691425
0500000US72069,"Humacao Municipio, Puerto Rico",17864.0,17206,0.963166144200627,35,0.001959247648902821,233,0.013042991491267353,201,0.011251679355127631,189,0.010579937304075235
0500000US72101,"Morovis Municipio, Puerto Rico",3438.0,2959,0.860674810936591,62,0.018033740546829553,235,0.06835369400814427,63,0.01832460732984293,119,0.03461314717859221
0500000US72097,"Mayag�ez Municipio, Puerto Rico",29889.0,28583,0.9563049951487169,334,0.011174679648031049,551,0.018434875706781758,198,0.00662451068955134,223,0.007460938806918933
0500000US72139,"Trujillo Alto Municipio, Puerto Rico",9160.0,7620,0.8318777292576419,193,0.02106986899563319,415,0.0453056768558952,275,0.030021834061135372,657,0.07172489082969433
0500000US72115,"Quebradillas Municipio, Puerto Rico",3500.0,3027,0.8648571428571429,15,0.004285714285714286,253,0.07228571428571429,63,0.018,142,0.04057142857142857
0500000US72099,"Moca Municipio, Puerto Rico",5608.0,5194,0.9261768901569187,16,0.0028530670470756064,259,0.046184022824536375,52,0.009272467902995721,87,0.015513552068473609
0500000US72049,"Culebra Municipio, Puerto Rico",609.0,351,0.5763546798029556,112,0.1839080459770115,110,0.180623973727422,0,0.0,36,0.059113300492610835
0500000US72123,"Salinas Municipio, Puerto Rico",5989.0,5484,0.9156787443646686,14,0.0023376189681081983,273,0.04558356987810987,98,0.01636333277675739,120,0.020036734012355985
0500000US72017,"Barceloneta Municipio, Puerto Rico",8817.0,8483,0.9621186344561642,81,0.00918679823069071,133,0.015084495860269933,57,0.006464783940115686,63,0.007145287512759442
0500000US72153,"Yauco Municipio, Puerto Rico",7515.0,6902,0.9184298070525615,53,0.0070525615435795075,145,0.01929474384564205,19,0.0025282767797737858,396,0.05269461077844311
0500000US72061,"Guaynabo Municipio, Puerto Rico",48227.0,44454,0.9217658158293073,1373,0.02846952951666079,448,0.009289402202085968,561,0.011632488025379974,1391,0.028842764426566032
0500000US72023,"Cabo Rojo Municipio, Puerto Rico",7360.0,6248,0.8489130434782609,0,0.0,229,0.03111413043478261,66,0.008967391304347826,817,0.1110054347826087
0500000US72053,"Fajardo Municipio, Puerto Rico",11963.0,10757,0.8991891665970074,63,0.0052662375658279695,298,0.02491013959709103,587,0.049067959541920926,258,0.021566496698152637
0500000US72109,"Patillas Municipio, Puerto Rico",1954.0,1707,0.8735926305015353,24,0.012282497441146366,133,0.06806550665301944,37,0.018935516888433982,53,0.02712384851586489
0500000US72117,"Rinc�n Municipio, Puerto Rico",2405.0,1914,0.7958419958419959,0,0.0,204,0.08482328482328483,8,0.0033264033264033266,279,0.11600831600831601
0500000US72007,"Aguas Buenas Municipio, Puerto Rico",2974.0,2560,0.8607935440484197,29,0.009751176866173503,265,0.08910558170813719,17,0.0057162071284465365,103,0.03463349024882313
0500000US72021,"Bayam�n Municipio, Puerto Rico",53307.0,47481,0.8907085373403117,1066,0.019997373703265986,1071,0.020091170015195003,1765,0.03311009811094228,1924,0.036092820830284957
0500000US72035,"Cayey Municipio, Puerto Rico",12285.0,11196,0.9113553113553113,59,0.004802604802604802,359,0.029222629222629224,455,0.037037037037037035,216,0.017582417582417582
